DATE,Afghanistan,Afghanistan,Albania,Albania,Algeria,Algeria,Angola,Angola,Antigua and Barbuda,Antigua and Barbuda,Argentina,Argentina,Armenia,Armenia,Australia,Australia,Austria,Austria,Azerbaijan,Azerbaijan,The Bahamas,The Bahamas,Bahrain,Bahrain,Bangladesh,Bangladesh,Barbados,Barbados,Belarus,Belarus,Belgium,Belgium,Belize,Belize,Benin,Benin,Bhutan,Bhutan,Bolivia,Bolivia,Bosnia and Herzegovina,Bosnia and Herzegovina,Botswana,Botswana,Brazil,Brazil,Brunei Darussalam,Brunei Darussalam,Bulgaria,Bulgaria,Burkina Faso,Burkina Faso,Burundi,Burundi,Cabo Verde,Cabo Verde,Cambodia,Cambodia,Cameroon,Cameroon,Canada,Canada,Central African Republic,Central African Republic,Chad,Chad,Chile,Chile,China,China,Colombia,Colombia,Comoros,Comoros,Democratic Republic of the Congo,Democratic Republic of the Congo,Republic of Congo,Republic of Congo,Costa Rica,Costa Rica,Côte d'Ivoire,Côte d'Ivoire,Croatia,Croatia,Cyprus,Cyprus,Czech Republic,Czech Republic,Denmark,Denmark,Djibouti,Djibouti,Dominica,Dominica,Dominican Republic,Dominican Republic,Ecuador,Ecuador,Egypt,Egypt,El Salvador,El Salvador,Equatorial Guinea,Equatorial Guinea,Eritrea,Eritrea,Estonia,Estonia,Ethiopia,Ethiopia,Fiji,Fiji,Finland,Finland,France,France,Gabon,Gabon,The Gambia,The Gambia,Georgia,Georgia,Germany,Germany,Ghana,Ghana,Greece,Greece,Grenada,Grenada,Guatemala,Guatemala,Guinea,Guinea,Guinea-Bissau,Guinea-Bissau,Guyana,Guyana,Haiti,Haiti,Honduras,Honduras,Hong Kong SAR,Hong Kong SAR,Hungary,Hungary,Iceland,Iceland,India,India,Indonesia,Indonesia,Islamic Republic of Iran,Islamic Republic of Iran,Iraq,Iraq,Ireland,Ireland,Israel,Israel,Italy,Italy,Jamaica,Jamaica,Japan,Japan,Jordan,Jordan,Kazakhstan,Kazakhstan,Kenya,Kenya,Kiribati,Kiribati,Korea,Korea,Kosovo,Kosovo,Kuwait,Kuwait,Kyrgyz Republic,Kyrgyz Republic,Lao P.D.R.,Lao P.D.R.,Latvia,Latvia,Lebanon,Lebanon,Lesotho,Lesotho,Liberia,Liberia,Libya,Libya,Lithuania,Lithuania,Luxembourg,Luxembourg,Macao SAR,Macao SAR,FYR Macedonia,FYR Macedonia,Madagascar,Madagascar,Malawi,Malawi,Malaysia,Malaysia,Maldives,Maldives,Mali,Mali,Malta,Malta,Marshall Islands,Marshall Islands,Mauritania,Mauritania,Mauritius,Mauritius,Mexico,Mexico,Micronesia,Micronesia,Moldova,Moldova,Mongolia,Mongolia,Montenegro,Montenegro,Morocco,Morocco,Mozambique,Mozambique,Myanmar,Myanmar,Namibia,Namibia,Nepal,Nepal,Netherlands,Netherlands,New Zealand,New Zealand,Nicaragua,Nicaragua,Niger,Niger,Nigeria,Nigeria,Norway,Norway,Oman,Oman,Pakistan,Pakistan,Palau,Palau,Panama,Panama,Papua New Guinea,Papua New Guinea,Paraguay,Paraguay,Peru,Peru,Philippines,Philippines,Poland,Poland,Portugal,Portugal,Puerto Rico,Puerto Rico,Qatar,Qatar,Romania,Romania,Russia,Russia,Rwanda,Rwanda,Samoa,Samoa,San Marino,San Marino,São Tom?and Príncipe,São Tom?and Príncipe,Saudi Arabia,Saudi Arabia,Senegal,Senegal,Serbia,Serbia,Seychelles,Seychelles,Sierra Leone,Sierra Leone,Singapore,Singapore,Slovak Republic,Slovak Republic,Slovenia,Slovenia,Solomon Islands,Solomon Islands,South Africa,South Africa,South Sudan,South Sudan,Spain,Spain,Sri Lanka,Sri Lanka,St. Kitts and Nevis,St. Kitts and Nevis,St. Lucia,St. Lucia,St. Vincent and the Grenadines,St. Vincent and the Grenadines,Sudan,Sudan,Suriname,Suriname,Swaziland,Swaziland,Sweden,Sweden,Switzerland,Switzerland,Syria,Syria,Taiwan Province of China,Taiwan Province of China,Tajikistan,Tajikistan,Tanzania,Tanzania,Thailand,Thailand,Timor-Leste,Timor-Leste,Togo,Togo,Tonga,Tonga,Trinidad and Tobago,Trinidad and Tobago,Tunisia,Tunisia,Turkey,Turkey,Turkmenistan,Turkmenistan,Tuvalu,Tuvalu,Uganda,Uganda,Ukraine,Ukraine,United Arab Emirates,United Arab Emirates,United Kingdom,United Kingdom,United States,United States,Uruguay,Uruguay,Uzbekistan,Uzbekistan,Vanuatu,Vanuatu,Venezuela,Venezuela,Vietnam,Vietnam,Yemen,Yemen,Zambia,Zambia,Zimbabwe,Zimbabwe
2001,0,0,341.52,58.54,2314.17,54.75,201.16,102.05,2.55,122.03,144.22,44.76,444.76,37.82,124.96,17.18,146.33,66.48,1.3,24.39,1.52,23.59,0.9,26.08,0,0,2.89,46.19,0,0,285.88,107.56,1.46,82.38,1019.99,51.92,11.45,54.24,32.25,59.96,4.45,35.23,2.92,8.93,921.74,70.05,0,0,20.78,67.29,0,0,927.33,127.39,60.61,79.91,5451.12,34.87,4988.41,70.64,932.37,81.75,679.77,103.34,797.86,56.27,6515.33,14.4,4115.71,37.19,92214.27,40.83,108.56,89.71,4052.7,181.62,4010.25,195.78,2082.92,37.64,8071.6,98.38,67.22,34.6,6.57,57.88,583.83,22.78,665.3,48.51,59.64,58.11,0.9,98.51,69.15,15.58,15.24,62.3,0,0,4.48,32.43,312.34,24.54,9.11,107,0.33,4.78,67.09,97.86,1.68,44.45,59.14,40.95,895,57.94,2979.26,80.98,11.83,125.03,4.33,64.93,1256.95,57.66,5.41,87.22,151.87,99.79,0.63,44.61,29.67,20.19,6714.09,121.65,617.78,214.84,273.55,129.66,42.43,49.51,77.28,65.26,42.92,3.28,7953.81,51.74,338.89,42.81,18547.21,78.73,1319703.22,73.7,104769.55,14.19,0,0,40.52,33.25,460.1,83.67,1360.33,104.73,467.97,108.01,776689.1,153.64,6.14,96.48,0,0,642.03,56.22,0.02,15.4,121815.72,17.7,0,0,3.9,36.43,79.29,107.32,15799.88,109.95,1.04,13.93,42680.58,160.91,7.93,126.09,3.76,612.23,8.9,43.13,3.25,22.92,1.55,6.58,0,0,114.12,45.21,5855.32,98.1,0,0,145.79,38.51,4.11,41.85,1975.78,77.78,3,70.38,0.05,42.85,767.41,231.72,60.21,44.8,2783.36,41.11,0.06,23.82,14.22,74.62,,,0,0,291.71,65.4,116.71,123.4,8827.76,215.95,7.06,23.11,255.67,57.91,232.07,48.68,31.65,25.07,67.1,93.77,1451.29,109.17,0,0,417.76,26.7,1.82,25.14,3588.58,79.09,,,7.61,60.9,7.39,71.06,13447.07,42.74,78.47,43.35,2287.81,58.83,291.18,37.35,68.67,50.56,0,0,37.72,59.09,32.18,27.19,4258.3,44.64,731.83,98.65,0.5,53.78,0,0,3657.25,572.64,643.2,93.15,2536.1,70.93,872.6,106.31,7.34,201.27,3913.62,180.66,149,93.69,16.57,48.28,6.04,28.54,0,0,443.58,42.4,0,0,378.88,54.16,1452.71,99.8,1.3,104.76,0.92,45.7,0.66,56.52,51.58,151.26,0.95,39.83,2.78,20.32,1285.42,51.87,251.91,53.54,1459.57,144.49,3048.27,30.01,2.6,103.57,5610.75,50.24,2934.43,57.52,,,1318.83,135.04,,,30.58,56.52,21.46,67.59,187.22,77.94,1.94,26.9,0,0,7063.74,58.13,74.63,35.34,10.21,2.69,384.41,36.03,5631.9,53.02,152.79,54.89,2924.44,59.38,13.88,37.04,28.22,31.73,155345.74,32.28,1006.71,60.57,3.24,21.89,0,0
2002,502.27,280.98,391.31,62.84,2326.1,51.43,385.97,70.95,2.78,128.17,513.99,137.72,519.17,38.11,117.44,15.06,150.02,66.29,1.4,23.02,1.67,24.81,1.02,28.38,0,0,3.03,47.33,0,0,287.96,104.69,1.66,87.64,895.25,42.05,14.52,59.78,39.19,69.14,4.35,31.2,2.92,8.31,1173.13,78.8,0,0,18.19,53.54,1087.74,48.67,1222.03,159.09,65.71,82.55,6669.98,39.75,4875.54,64.3,950.23,79.89,674.81,100.53,788.72,50.31,7286.3,15.09,4547.21,37.4,115886.18,47.24,107.22,81.67,4116.45,136.04,3794.91,180.29,2471.93,39.76,7491.94,87.06,76.85,36.32,7.25,61.37,693.38,25.92,692.18,49.08,67.53,63.73,0.89,97.88,81.83,16.54,14.99,52.52,341.74,85.78,5.36,37.46,279.4,18.67,11.12,109.19,0.44,5.7,76.39,113.89,1.89,47,59.57,40.17,954,59.84,3000.62,81.07,16.58,156.01,4.85,65.09,1309.14,59.26,6.51,81.86,159.21,97.4,1.15,79.09,29.82,18.35,6565.42,112.63,639.28,220.56,295.73,133.75,51.04,54.28,85.4,66.12,45.53,3.52,9574.5,54.99,332.95,39.65,21013.46,82.85,1235243.74,62.34,222969.13,21.78,0,0,41.54,30.56,517.4,90.18,1371.67,101.92,575.2,118.4,818560.7,163.99,6.78,99.72,664.32,17.59,719.02,61.84,0.02,11.78,133730,17.55,0,0,3.75,32.33,80.54,106.87,18779.08,110.63,1.1,13.15,46320.63,160.95,6.56,93.36,3.9,610.18,9.12,35.07,3.37,22.16,1.62,6.53,0,0,104.63,40.46,6311.56,105.05,383.12,152.51,164.99,40.09,4.69,44.28,1072.26,39.55,2.93,64.84,0.06,46.77,735.62,204.4,76.2,52.53,3112.39,43.47,0.06,24.17,15.6,69.16,,,1.03,75.73,299.09,64.25,89.26,75.79,10489.33,161.87,7.82,22.07,271.55,59.1,238.21,48.17,31.4,23.5,88.09,118.33,1572.66,109.25,0,0,522.55,33.49,1.4,18.7,3535.36,73.67,,,7.8,60.01,8.35,70.36,21472.08,59.39,86.26,45.05,2655.7,63.26,338.67,41.78,75.46,52.9,0,0,33.55,47.59,41.7,27.32,4360.63,37.79,860.45,107.9,0.51,50.29,0,0,3917.71,530.33,685.08,96.35,2527.08,67.98,790.05,76.12,7.72,202.05,4178.95,158.82,156.75,94.32,15.99,42.88,6.71,28.4,0,0,432.71,35.55,0,0,384.15,51.27,1670.34,102.1,1.55,119.78,1.19,57.6,0.7,56.46,57.78,148.24,1.23,38.12,2.8,18.22,1283.48,49.94,283.43,60.35,1480.68,132.43,3165.63,29.64,2.99,89.51,6008.42,47.04,2943.01,55.05,,,1151.46,112.03,,,33.07,59.08,22.17,67.37,259.35,74,1.73,19.08,0,0,8285.88,61.93,75.73,32.34,14.5,3.6,401.46,35.81,6079.22,55.38,316.94,109.58,4067.68,54.6,14.19,38.81,59.74,55.39,188511.87,35.19,1086,57.83,4.01,21.74,0,0
2003,601.67,273.47,408.3,58.83,2224.65,42.36,727.17,68.69,2.89,127.52,523.79,116.39,534.18,32.88,109.47,13.22,151.29,65.49,1.56,21.83,1.85,26.6,1.35,32.45,1545.67,44.32,3.15,47.17,0,0,285.71,101.09,2.02,100.35,725.28,31.95,20.55,74.62,45.85,74.07,4.06,27.64,4.49,11.69,1268.24,73.82,0,0,16.64,45.58,1090.27,44.62,1460.68,171.97,70.86,81.36,7988.55,43.1,4771.4,60.27,952.5,76.18,662.25,102.66,737.93,41.01,6650.79,12.64,5076.74,36.93,121870.52,44.75,105.83,74.82,4147.32,114.46,4152.43,204.37,2793.18,38.99,6933.19,77.93,87.15,37.5,8.09,63.42,788.46,28.15,663.06,46.15,73.97,66.32,0.91,94.92,224.37,34.11,14.55,44.87,426.24,97.1,5.89,39.14,144.92,8.45,14.3,118.41,0.49,5.62,83.41,112.72,2.13,48.59,64.78,42.74,1047.1,63.95,2652.47,70.24,22.05,152.39,5.41,63.2,1397.94,62.97,8.03,74.55,168.03,93.92,1.27,79.56,36.36,20.89,7705.62,112.64,588.64,212.6,280.19,121.25,74.21,61.97,99.59,69.73,20,1.58,10982.26,57.6,333.21,38.45,23937.68,84.24,1218649.9,55.64,246594.67,19.6,0,0,43.56,29.88,536.4,92.93,1397.45,100.49,700.49,123.1,845917,169.57,7.2,99.64,690.07,14.96,766.95,60.13,0.02,11.25,165825,20.45,0,0,3.51,24.62,89.66,106.9,21331.29,104.64,1.33,13.93,50321.89,169.03,4.69,62.65,4.04,789.83,9.13,27.14,3.49,21,1.65,6.38,0,0,97.97,36.46,6758.87,99.71,457.14,157.43,188.79,41.98,5.06,37.92,1113.4,40.73,3.27,68.72,0.06,49.05,731.59,177.94,95.92,59.1,3443.57,44.75,0.06,24.74,16.01,57.95,,,0.61,40.26,307.11,61.61,98.89,74.93,11030.88,124.09,9.64,25.84,297.43,60.43,249.82,49.31,31.13,21.98,94.4,117.42,1341.01,87.4,0,0,691.08,42.67,1.38,17.17,3583.14,68.19,,,8.15,59.48,7.98,60.26,19088.47,45.1,100.54,48.95,3094.33,68.04,394.1,46.59,79.91,54.68,0,0,33.48,39.09,47.75,24.02,4009.89,28.46,998.74,100.62,0.46,42.81,0,0,2907.89,317.11,660.08,81.56,2180.6,54.7,875.57,71.76,6.7,175.72,5218.14,160.35,169.33,97.64,17.22,41.59,6.94,27.04,1.67,70.68,469.69,35.43,0,0,382.78,47.64,1863.85,102.27,1.78,142.64,1.22,54.18,0.7,53.91,65.21,141.59,1.41,33.51,3.15,18.55,1315.56,49.14,282.06,59.45,1432.62,133.37,3512.07,32.03,3.1,65.07,6524.41,44.32,2930.04,47.5,,,1087.56,111.8,,,35.89,53.21,23.48,66.37,307.88,67.7,1.59,13.35,0,0,9446.9,62.42,78.49,28.3,20.11,4.4,444.25,37.33,6735.56,58.52,379.03,111.55,4096.06,41.64,14.7,38.26,82.47,61.44,232387.38,37.88,1227.72,56.82,5.55,23.92,0,0
2004,599.37,243.44,423.96,56.45,2166.59,35.23,852.47,51.95,2.98,122.99,568.15,106.03,504.31,26.43,106.49,11.94,156.5,64.8,1.72,20.17,1.94,27.6,1.45,29.4,1679.8,43.48,3.44,47.65,4767.45,9.54,288.26,96.5,2.1,97.72,702.15,29.4,23.91,78.62,62.36,89.57,4.08,25.49,3.94,8.91,1371.93,70.08,0,0,15.56,37.86,1171.24,45.84,1740.32,172.74,76.05,83.75,9154.9,42.7,5135.48,61.62,960.25,72.14,690.06,103.93,797.69,30.22,6228.85,10.29,5659.49,35.02,126841.32,41.21,104.53,72.8,5831.58,141.76,4879.17,198.68,3341.69,40,6856.42,78.4,99.86,39.81,8.96,65.11,870.03,28.45,664.99,44.18,77.37,65.35,0.85,86.16,218.64,22.5,14.55,39.76,492.48,96.51,6.23,39.41,140.91,5.09,13.27,86.8,0.49,5.06,90.13,103.1,2.28,48.24,67.59,42.65,1120.8,65.52,2470.86,60.3,23.49,135.12,4.96,50.5,1469.12,64.7,7.52,57.82,183.16,94.55,1.53,94.69,40.8,21.43,9769.28,119.76,618.85,220.56,294.4,118.64,70.05,49.9,101.23,62.68,20,1.5,12296.42,58.52,317.86,33.04,27003.92,83.29,1281670.37,51.33,264115.6,16.69,182419.28,342.67,44.06,28.21,554,91.28,1449.65,100.09,767.22,119.94,910014.6,180.66,7.43,91.82,668.7,11.39,769.38,53.8,0.02,11.98,203687,23.25,0,0,3.26,18.62,87.66,92.91,22641.67,93.62,1.53,13.82,54082,171.18,4.54,55.72,4.19,715.18,1.57,3.66,3.52,19.26,1.79,6.47,0,0,97.1,34.58,7751.64,95.05,475.22,137.5,216.64,42.56,5.45,35.38,1134.41,39.44,3.45,71.14,0.06,48.7,830.17,170.87,93.52,51.7,3550.72,40.85,0.06,25.44,13.98,43.65,,,0.7,41.6,311.48,58.91,90.99,59.71,12453.87,119.08,11.97,28.05,314.23,58.54,259.95,49.61,30.64,20.03,83.18,90.09,1174.12,76.72,0,0,774.67,43.47,1.47,15.95,3742.19,61.56,,,9.29,61.9,7.59,56.42,16541.63,34.46,105.48,46.33,3369.45,65.8,419.76,45.27,85.79,56.31,0,0,33.54,29.04,52.19,20.98,3799.83,20.92,1095.36,90.81,0.48,39.9,0.23,15.5,3594.17,336.55,610.58,62.93,2019.2,47.59,902.49,62.18,7.54,163.23,5932.69,151.6,186.6,94.69,18.74,40.64,7.43,26.83,1.58,58.17,507.85,34.39,0,0,389.89,45.26,2139.53,102.33,2.1,154.89,1.43,58.4,0.87,62.02,65.37,118.13,1.61,31.57,2.78,14.81,1337.55,47.68,296.92,60.77,1432.19,113.05,3878.45,33.29,2.73,44.37,7553.93,44.6,3126.55,46.27,,,1043.35,101.96,,,36.38,45.18,20.86,53.72,333.25,59.61,1.33,9.01,0,0,9529.02,55.43,85.4,23.89,30.62,5.64,504.48,40.19,8038.97,65.49,367.5,93.55,4306.2,35.12,12.41,30.41,96.76,45.5,291833.3,37.45,1334.76,52.07,5.73,19.26,0,0
2005,622.15,204.03,468.05,57.44,1992.25,26.35,879.42,35.74,2.56,94.99,389.94,60.25,459.05,20.47,104.69,10.89,172.84,68.32,1.67,13.33,2.17,29.3,1.45,24.2,1819.14,42.3,3.68,46.07,5459.83,8.39,294.68,94.61,2.19,95.89,934.21,36.87,28.73,84.54,61.91,80.38,4.39,25.52,3.89,7.37,1488.7,68.59,0,0,13.39,28.52,1270.82,44.09,1655.05,136.98,82.51,85.34,9638.99,37.43,4510.04,51.55,1004.22,70.87,767.29,108.77,898.93,25.64,4819.88,7,6337.58,33.75,130223.65,38.28,103.39,67.53,5753.55,101.47,3476.27,108.27,3574.22,36.52,7245.36,80.4,109.94,40.69,9.49,64.43,912.76,28.02,593.35,37.4,76.02,60.36,0.84,82.01,231.64,21.29,14.54,35.02,556.38,98.26,6.59,38.55,121.79,2.81,26.83,158.91,0.51,4.55,83.99,78.24,2.42,47.65,65.65,39.94,1187.3,67,2461.02,49.33,24.26,136,4.65,40,1540.31,66.95,7.6,47.99,195.42,98.08,1.64,87.31,43.12,20.76,16080.22,150.23,686.94,221.94,304.41,116.08,79.24,47.16,105.15,57.23,20,1.39,13584.74,60.49,259.18,24.57,29877.02,80.89,1285763.62,42.61,267196.09,13.56,166484.85,226.41,44.38,26.11,563.6,87.92,1518.63,101.94,855.58,119.26,939458.4,186.44,7.53,84.31,614.8,8.1,767.08,48.34,0.02,10.53,247972,26.96,0,0,3.34,14.14,86.71,85.94,23790.16,84.97,1.52,11.17,57984.5,180.7,5.39,60.26,4.34,642.88,1.57,2.54,3.85,18.31,1.89,6.34,0,0,113.34,36.75,8727.84,86.47,158.91,39.16,232.18,41.36,6.43,44.88,1610.68,48.9,3.61,70.11,0.06,46.19,898.15,154.84,102.45,53.53,3683.9,39.02,0.06,24.76,13.53,35.93,,,0.66,36.32,340.68,61.64,122.88,70.16,15622.44,110.37,12.54,27.16,303.43,51.48,267.04,48.94,29.74,18.5,75.52,71.4,1178.49,66.32,0,0,835.52,42.01,1.15,9.87,4127.63,58.92,,,10.23,62.48,7.25,48.05,15114.93,28.01,98.74,39.96,3359.46,59.17,459.57,46.66,96.47,60.81,0,0,31.08,19.17,50.97,17.55,3438.5,14.92,1017.52,70.67,0.45,34.1,0.21,13.55,3907.69,284.25,459.6,37.34,2097.2,45.66,947.65,54.11,7.28,144.06,6243.54,130.9,200.01,92.07,17.05,33.93,7.69,26.3,1.72,53.26,544.43,33.21,0,0,393.48,42.28,2222.35,90.61,2.32,157.94,1.59,60.18,0.97,65.45,61.35,94.95,1.76,28.84,2.73,13.23,1394.66,47.97,295.58,58.26,763.92,50.71,4100.94,33.91,3.01,41.8,8936.19,46.76,3277.5,43.97,,,1023.63,91.75,,,35.52,36.84,21.98,52.48,342.06,52.71,0.96,5.38,0.01,39.41,9443.26,48.18,78.15,17.09,43.99,6.63,551.97,41.49,8496.7,64.89,356.67,83.92,4489.29,28.19,11.34,26.28,138.46,45.53,333989.95,36.54,1405.35,43.8,6.22,16.72,2.99,38.58
2006,79.61,23.02,494.74,56.08,2017.86,23.74,627.93,18.7,2.79,90.87,419.68,51.9,429.85,16.18,103.34,9.97,178.66,67.04,1.92,10.24,2.32,29.55,1.41,20.25,2041.47,42.33,4.23,48.43,8793.7,11.09,297.05,90.94,2.24,90.63,307.44,11.43,31.66,82.47,50.67,55.23,4.13,21.25,3.81,6.23,1586.51,65.85,0.12,0.59,12.12,22.66,687.15,22.6,1706.21,130.26,84.51,77.73,9806.02,32.85,1489.12,15.86,1046.42,70.13,522.81,68.46,1018.47,26.24,4097.15,4.99,7014.65,31.97,137259.82,35.75,103.8,65.65,6982.78,104.3,3994.72,98.82,3836.67,32.47,7394.26,79.44,112.7,38.28,9.45,59.48,978.87,27.91,530.74,31.54,79.77,58.39,0.85,77.36,246.67,19.42,13.49,28.83,558.08,85.92,7.25,39.1,63.15,1.32,28.74,154.32,0.6,4.4,92.8,69.95,3.11,57.91,65.7,38.06,1190.6,64.24,2102.43,39.6,25.84,140.55,4.41,32,1588.55,66.38,4.9,26.22,224.2,102.91,1.75,92.92,49.76,21.65,20689.79,137.07,631.44,204.04,274.91,94.16,77.11,39.11,83.22,40.34,17.45,1.14,15611.53,64.67,350.42,29.3,33115.75,77.11,1301930.66,35.85,295591.64,12.46,150942.35,157.91,43.69,23.63,549.2,79.77,1588.07,102.56,949.6,117.12,942424,186,8.15,76.33,680.98,6.67,818.83,43.98,0.02,11.52,282783,29.27,0.9,28.67,3.12,10.57,82.5,72.5,24601.82,71.89,1.57,9.18,60850.92,185.19,6.3,62.59,4.49,593.52,1.57,2.18,4.33,17.97,2.34,7,0,0,102.41,30.58,4415.5,37.37,228.9,46.87,247.93,40.23,7.42,39.29,621.68,17.23,3.48,64.62,0.06,44.08,637.34,78.04,108.89,51.02,3978.4,37.75,0.06,25.07,13.83,30.9,,,0.69,31.91,342.82,56.78,96.69,46.61,17564.84,90.47,13.36,24.73,319.84,48.9,257.6,44.48,27.67,16.37,65.17,54.65,517.57,27.14,0,0,1159.31,52.33,1.24,8.91,4469.2,54.4,,,10.46,57.65,6.7,39.64,12874.63,21.46,100.04,34.77,3234.79,51.58,501.85,47.11,102.44,61.62,29.19,33.45,29.76,13.43,43.5,12.54,2827.5,9.85,456.07,26.58,0.48,33.51,0.22,13.28,4475.2,256.76,364.6,25.83,1068.66,21.84,828.18,40.3,7.43,132.51,5764.28,103.23,206.44,85.12,17.26,30.77,8.2,26,1.73,48.36,576.75,31.36,0,0,392.17,38.91,2582.65,87.89,2.47,143.78,1.67,56.1,1.06,64.13,58.32,74.98,1.73,23.97,3.25,14.52,1331.99,42.98,278.28,51.67,776.49,44.98,4186.6,33.12,3.27,35.29,7651.51,32.84,3233.12,39.18,,,1122.71,96.79,,,36.53,32.58,22.33,48.79,352.84,46.52,0.74,3.33,0.01,39.79,7157.49,31.71,80.55,14.26,55.81,6.84,597.06,42.45,8817.88,63.64,356.79,75.7,4430.1,21.34,10.77,22.16,135.82,34.48,407714.01,38.41,1535.69,40.84,11.49,25,3.21,44.72
2007,86.53,20.24,517.04,53.43,1276.06,13.64,744.93,16.07,2.76,79.2,456.04,44.39,448.76,14.25,109.5,9.68,182.98,64.81,2.44,8.61,2.44,29.98,1.34,16.35,2304.4,41.91,4.69,51.42,17826.58,18.35,299.64,86.93,2.25,85.98,558.58,19.53,34.24,75.97,41.73,40.51,4.1,18.71,5.69,8.25,1733.98,63.74,0.14,0.68,11.17,17.46,822.04,25.33,1901.73,129.61,79.26,64.98,10695.37,30.52,1170.81,11.96,1051.81,66.84,529.31,65.06,917.07,22.15,3517.36,3.89,9288.94,34.47,139963.99,32.47,103.27,61.79,7347.08,86.89,3941.09,97.96,3746.61,26.86,7214.74,74,119.45,37.06,9.31,53.57,1065.51,27.81,475.5,27.34,85.4,56.69,0.85,71.77,254.94,17.52,13.87,27.2,597.28,76.27,7.65,38.03,46.03,0.89,31.74,156.66,0.6,3.66,109.29,63.06,2.74,49.88,63.43,33.99,1248.9,64.19,2366.31,39.69,12.1,60.91,4.33,25.5,1598.06,63.59,7.19,31.04,239.3,102.84,1.82,89.06,55.86,21.34,16032.38,92.38,591.1,177.3,210.89,59.89,75.97,34.51,57.74,24.72,17.45,1.04,16757.36,65.62,372.84,27.34,36917.69,74.03,1389400,32.33,376881.65,12.03,134588.71,120.76,47.15,23.93,536.4,72.72,1605.94,99.78,1047.25,114.48,938808,183.01,8.95,73.77,754.75,5.87,825.52,38.37,0.02,9.97,298902,28.65,0.86,24.81,3.86,11.83,80.61,56.81,25272.08,64.23,1.63,7.24,63364.15,171.02,6.87,58.16,4.55,482.76,3.49,4.1,4.84,16.65,2.57,7,0,0,87.72,23.53,4506.33,32.75,275.82,47.38,274.22,39.91,8.57,38.34,685.08,17.55,3.59,62.39,0.06,41.45,747.84,86.16,115.37,47.28,4280.09,37.53,0.07,25.73,13.15,24.61,,,0.74,27.5,336.64,51.99,87.11,35.99,16781.47,62.42,12.35,20.06,314.52,43.21,259.88,42.38,26.59,14.51,43.46,31.59,516.27,25.15,0,0,1156.16,49.2,1.11,7.11,4858.86,52.59,,,10.47,49.96,6.33,33.67,12595.17,18.14,101.89,31.87,3076.89,44.64,524.36,44.18,120.09,68.44,33.03,36.9,25.9,8.93,52.92,12.65,2861.5,8.07,551.28,26.71,0.48,31.67,0.21,11.44,2032.2,101.36,266.8,17.12,1270.15,23.49,787.44,33.44,9.06,130.75,2717.15,42.17,234.09,84.72,18.8,29.9,7.98,22.7,1.73,43.91,570.85,27.06,0,0,383.8,35.51,3041.79,85,2.49,135,1.76,55.4,0.98,55.52,65.43,70.71,1.4,17.38,3.94,15.96,1256.47,38.11,284.11,49.53,862.33,42.67,4297.68,32.06,4.42,34.6,5781.92,21.6,3183.42,35.99,,,1303.56,107.78,,,34.37,26.09,22.91,45.94,336.49,39.91,0.65,2.42,0.01,34.46,5123.54,19.56,88.75,11.82,74.38,7.85,646.19,43.54,9267.49,64.01,373.56,67.99,4449.39,15.79,10.31,19.11,143.93,29.1,509893.13,40.9,1741.03,40.41,12.34,21.93,3.48,50.06
