DATE,Afghanistan,Afghanistan,Albania,Albania,Algeria,Algeria,Angola,Angola,Antigua and Barbuda,Antigua and Barbuda,Argentina,Argentina,Armenia,Armenia,Australia,Australia,Austria,Austria,Azerbaijan,Azerbaijan,The Bahamas,The Bahamas,Bahrain,Bahrain,Bangladesh,Bangladesh,Barbados,Barbados,Belarus,Belarus,Belgium,Belgium,Belize,Belize,Benin,Benin,Bhutan,Bhutan,Bolivia,Bolivia,Bosnia and Herzegovina,Bosnia and Herzegovina,Botswana,Botswana,Brazil,Brazil,Brunei Darussalam,Brunei Darussalam,Bulgaria,Bulgaria,Burkina Faso,Burkina Faso,Burundi,Burundi,Cabo Verde,Cabo Verde,Cambodia,Cambodia,Cameroon,Cameroon,Canada,Canada,Central African Republic,Central African Republic,Chad,Chad,Chile,Chile,China,China,Colombia,Colombia,Comoros,Comoros,Democratic Republic of the Congo,Democratic Republic of the Congo,Republic of Congo,Republic of Congo,Costa Rica,Costa Rica,Côte d'Ivoire,Côte d'Ivoire,Croatia,Croatia,Cyprus,Cyprus,Czech Republic,Czech Republic,Denmark,Denmark,Djibouti,Djibouti,Dominica,Dominica,Dominican Republic,Dominican Republic,Ecuador,Ecuador,Egypt,Egypt,El Salvador,El Salvador,Equatorial Guinea,Equatorial Guinea,Eritrea,Eritrea,Estonia,Estonia,Ethiopia,Ethiopia,Fiji,Fiji,Finland,Finland,France,France,Gabon,Gabon,The Gambia,The Gambia,Georgia,Georgia,Germany,Germany,Ghana,Ghana,Greece,Greece,Grenada,Grenada,Guatemala,Guatemala,Guinea,Guinea,Guinea-Bissau,Guinea-Bissau,Guyana,Guyana,Haiti,Haiti,Honduras,Honduras,Hong Kong SAR,Hong Kong SAR,Hungary,Hungary,Iceland,Iceland,India,India,Indonesia,Indonesia,Islamic Republic of Iran,Islamic Republic of Iran,Iraq,Iraq,Ireland,Ireland,Israel,Israel,Italy,Italy,Jamaica,Jamaica,Japan,Japan,Jordan,Jordan,Kazakhstan,Kazakhstan,Kenya,Kenya,Kiribati,Kiribati,Korea,Korea,Kosovo,Kosovo,Kuwait,Kuwait,Kyrgyz Republic,Kyrgyz Republic,Lao P.D.R.,Lao P.D.R.,Latvia,Latvia,Lebanon,Lebanon,Lesotho,Lesotho,Liberia,Liberia,Libya,Libya,Lithuania,Lithuania,Luxembourg,Luxembourg,Macao SAR,Macao SAR,FYR Macedonia,FYR Macedonia,Madagascar,Madagascar,Malawi,Malawi,Malaysia,Malaysia,Maldives,Maldives,Mali,Mali,Malta,Malta,Marshall Islands,Marshall Islands,Mauritania,Mauritania,Mauritius,Mauritius,Mexico,Mexico,Micronesia,Micronesia,Moldova,Moldova,Mongolia,Mongolia,Montenegro,Montenegro,Morocco,Morocco,Mozambique,Mozambique,Myanmar,Myanmar,Namibia,Namibia,Nepal,Nepal,Netherlands,Netherlands,New Zealand,New Zealand,Nicaragua,Nicaragua,Niger,Niger,Nigeria,Nigeria,Norway,Norway,Oman,Oman,Pakistan,Pakistan,Palau,Palau,Panama,Panama,Papua New Guinea,Papua New Guinea,Paraguay,Paraguay,Peru,Peru,Philippines,Philippines,Poland,Poland,Portugal,Portugal,Puerto Rico,Puerto Rico,Qatar,Qatar,Romania,Romania,Russia,Russia,Rwanda,Rwanda,Samoa,Samoa,San Marino,San Marino,São Tom?and Príncipe,São Tom?and Príncipe,Saudi Arabia,Saudi Arabia,Senegal,Senegal,Serbia,Serbia,Seychelles,Seychelles,Sierra Leone,Sierra Leone,Singapore,Singapore,Slovak Republic,Slovak Republic,Slovenia,Slovenia,Solomon Islands,Solomon Islands,South Africa,South Africa,South Sudan,South Sudan,Spain,Spain,Sri Lanka,Sri Lanka,St. Kitts and Nevis,St. Kitts and Nevis,St. Lucia,St. Lucia,St. Vincent and the Grenadines,St. Vincent and the Grenadines,Sudan,Sudan,Suriname,Suriname,Swaziland,Swaziland,Sweden,Sweden,Switzerland,Switzerland,Syria,Syria,Taiwan Province of China,Taiwan Province of China,Tajikistan,Tajikistan,Tanzania,Tanzania,Thailand,Thailand,Timor-Leste,Timor-Leste,Togo,Togo,Tonga,Tonga,Trinidad and Tobago,Trinidad and Tobago,Tunisia,Tunisia,Turkey,Turkey,Turkmenistan,Turkmenistan,Tuvalu,Tuvalu,Uganda,Uganda,Ukraine,Ukraine,United Arab Emirates,United Arab Emirates,United Kingdom,United Kingdom,United States,United States,Uruguay,Uruguay,Uzbekistan,Uzbekistan,Vanuatu,Vanuatu,Venezuela,Venezuela,Vietnam,Vietnam,Yemen,Yemen,Zambia,Zambia,Zimbabwe,Zimbabwe
2008,95.06,18.37,595.88,55.14,926.25,8.39,1051.42,16.65,2.81,77.27,504.15,39.27,522.07,14.63,145.04,11.74,200.02,68.52,2.77,7.3,2.68,32.35,1.22,12.56,2550.77,40.57,4.95,53.88,27957.87,21.54,327.26,92.43,2.17,79.75,799.15,25.02,30.52,58.58,44.84,37.16,7.72,30.89,5.69,7.65,1923.97,61.87,0.21,0.94,10.71,14.65,943.11,25.16,1959.21,102.52,77.35,57.42,11650.41,27.76,1014.62,9.72,1121.25,67.83,450.53,50.67,925,19.95,4614.5,4.92,10038.33,31.65,154319.71,32.14,102.36,57.49,9721.85,90.51,3614.5,68.06,3891.32,24.16,7683.45,70.83,135.14,38.87,8.39,44.57,1150.73,28.66,600.13,33.39,103.67,59.31,0.82,64.36,324.82,19.6,13.73,22.24,628.62,66.76,8.41,39.25,41.96,0.59,37.12,174.92,0.74,4.49,98.86,39.52,2.89,51.42,63.25,32.65,1354.2,67.85,1175.78,16.93,13.7,63.92,5.95,31.2,1666.17,65.04,10.14,33.59,263.28,108.8,1.87,83.91,59.55,20.13,18735.19,90.16,632.3,163.4,241.35,61.65,95.24,38.01,60.29,22.97,14.75,0.88,19372.11,71.65,1041.61,67.56,41964.29,74.54,1638100,30.25,347612.21,9.28,118477.23,75.45,79.61,42.45,556.8,71.59,1671.17,102.39,1285.64,127.02,961380.3,191.81,9.39,60.24,1086.12,6.77,1029.7,41.47,0.02,12.64,311046,28.16,0.82,21.2,3.79,9.57,91.1,48.46,27020.8,60.34,3.94,16.19,70888,163.09,6.98,50.83,3.36,309.66,1.08,1.01,5.03,15.39,5.42,14.4,0,0,85.44,20.59,5063.83,31.49,274.79,40.17,317.44,39.92,11.33,41.94,950.04,21.76,3.85,62.75,0.06,41.56,861.83,89.75,120.78,44.03,5249.29,42.83,0.07,28.27,12.12,19.26,,,0.9,29,325.81,45.44,101.35,36.28,16786.16,53.05,13.02,18.58,341.98,41.93,348.13,54.47,32.04,16.89,43.56,26.48,509.51,21.06,0,0,1231.42,47.26,1.1,4.84,6161.88,57.93,,,10.44,42.56,6.86,31.74,14651.46,18.15,99.47,27.96,3410.11,44.17,595.38,46.61,128.19,71.67,38.17,40.76,46.56,11.1,70.2,13.39,3293.2,7.48,548.1,20.9,0.49,28.91,0.25,13.53,1617.72,56.86,235,12.06,1433.73,23.94,888.71,32.38,11.89,130.01,3165.58,42.37,255.47,95.34,19.28,28.21,8.18,21.55,1.67,35.49,627.94,26.51,0,0,439.77,39.4,3588.96,81.37,2.62,131.93,1.8,55.84,1.07,56.74,78.47,68.85,1.52,15.64,3.97,14.29,1242.7,36.68,294.8,49.4,913.6,37.32,4374.9,33.27,5.28,29.96,7049.41,21.52,3408.23,34.95,,,1251.86,88.48,,,35.66,21.52,23.93,43.29,380.06,39.98,1.39,2.81,0.03,76.94,6037.77,19.3,194.81,19.66,145.18,12.53,786.3,51.74,10721.65,72.84,431,67.75,4806.25,12.73,12.7,20.61,156.51,23.1,637028.12,39.42,1957.94,36.42,12.88,19.2,4.1,68.86
2009,101.87,16.78,682.55,59.67,1013.15,10.16,1360.01,22.71,3.34,102.46,671.74,47.59,1072.43,34.14,210.93,16.75,228.17,79.73,4.2,11.79,3.09,38.4,1.84,21.36,2788.05,39.54,5.75,63.05,47682.36,34.69,346.91,99.46,2.27,83.66,858.65,25.62,41,70.69,48.68,39.99,8.69,35.07,13.78,17.56,2164.61,64.94,0.19,1.11,10.64,14.61,1126.04,28.49,561.12,25.69,88.56,65.18,12549.16,29.15,1114.2,10.09,1242.66,79.28,302.05,32.28,1383.7,31.67,5619.22,5.83,12791.05,36.92,177490.81,35.17,101.46,53.53,13781.3,93.19,2791.6,61.63,4587.32,26.55,7364.42,64.24,158.94,48.02,9.87,53.37,1335.68,34.06,691.99,40.37,107.4,59.54,0.83,62.51,393.1,22.73,11.08,17.72,761.07,69.45,9.96,48.21,306.53,6.35,41.28,144.6,1,7.04,121.61,36.02,3.13,55.8,75.48,41.7,1527.2,78.76,1324.95,23.09,15.02,62.58,7.37,41,1783.67,72.5,13.21,36.09,299.69,126.17,1.9,91.09,70.58,22.92,19769.98,89.33,620.67,159.17,267.75,64.81,74.41,27.78,75.83,27.51,11.25,0.67,20470.89,77.96,1317.11,82.87,46981.5,72.53,1592000,26.48,410275.36,10.43,114148.74,87.38,104.67,61.78,608.1,74.32,1769.79,112.52,1546.99,141.94,990554,210.25,10.96,64.78,1739.38,10.23,1176.83,41.1,0.02,9.53,361409,31.38,0.25,6.13,3.37,11.05,116.84,58.07,29848.34,63.2,6.11,32.49,77112,145.57,5.53,37.62,1.99,173.94,1.48,1.87,7.82,29.01,5.59,15.4,0,0,98.55,23.77,5633.01,33.68,345.53,42.61,376.39,51.12,15,54.53,1010.56,21.02,4.16,67.79,0.06,39.8,964.51,100.38,147.58,52.27,5312.14,43.92,0.09,31.02,17.6,29.13,,,1.14,38.25,345.25,46.13,125.43,41.77,19213.24,55.06,12.29,16.34,380.78,38.53,348.86,56.49,41.55,21.65,50.2,29.45,706.95,27.74,3809.16,9.57,1019.78,41.97,1.24,6.89,7804.99,59.13,,,10.98,41.29,7.02,31.43,14434.95,18.25,103.62,28.38,3559.04,44.34,678.33,49.81,146.69,83.61,44.83,46.51,128.06,35.97,119.2,23.35,4124,9.96,674.79,22.37,0.56,33.58,0.3,17.46,2204.57,68.03,225.1,13.99,2059.99,34.16,1035.45,35.95,13.99,121.29,3992.17,48.05,291.5,99.68,22.98,36.01,12.45,34.42,1.63,33.85,754.27,30.08,0,0,568.7,52.71,4161.42,86.06,2.76,144.25,1.93,59.35,1.16,63.57,88.2,72.11,1.66,15.55,3.2,10.32,1321.83,40.2,277.97,47.34,786.77,31.21,4743.82,36.6,7.47,36.22,9189.92,24.36,4001.94,42.38,,,1096.31,73.4,,,41.23,30.59,25.19,42.77,438.87,46.07,1.4,2.44,0.02,63.18,7240.79,19.19,323.14,34.12,224.26,24.08,975.55,65.66,12404.69,86.03,450.86,63.1,5385.55,10.98,13.36,20.52,196.16,27.74,817131.09,45.17,2540.76,49.84,15.87,20.52,5.57,68.29
2010,56.28,7.91,715.52,57.72,1304.07,10.88,3357.02,44.29,2.78,90.78,708.28,39.11,1167.51,33.74,278.19,20.48,242.44,82.29,4.73,11.15,3.4,43.24,2.87,29.71,2920.43,36.62,6.21,70.22,64970.88,39.5,363.7,99.62,2.37,83.21,990.78,28.7,38.44,57.49,53.11,38.52,10.84,42.75,18.63,19.37,2449.83,63.05,0.21,1.11,10.53,14.28,1303.9,29.32,1007.52,40.28,100.36,72.43,13816.48,29.37,1348.65,11.53,1347.94,81.1,317.82,32.31,1590.02,30.12,9535.01,8.6,14276.1,35.11,198565.8,36.44,101.58,50.32,5972.84,31.94,1361.08,22.89,5562.34,28.41,7770.54,63.05,186.93,56.98,10.77,56.33,1508.52,38.16,771.24,42.88,101.4,51.92,0.9,66.8,470.04,23.75,13.69,19.68,882.89,69.59,10.64,49.66,635.17,10.09,46.79,143.76,0.96,6.55,152.91,39.62,3.38,56.16,88.16,47.12,1627.9,81.46,1458.49,20.51,18.57,69.64,8.8,42.4,2090.04,81.01,21.3,46.26,329.52,145.78,2.02,96.94,80.3,24.11,27020.33,99.64,282.91,67.49,300.42,65.3,46.29,17.34,91.77,30.66,11.25,0.62,21798.75,80.58,1428.23,88.27,52509.83,67.46,1683400,24.53,583914.47,12.17,86793.23,53.56,144.23,86.8,618.2,70.56,1851.26,115.38,1663.97,142.04,1041719.1,215.82,12.59,67.11,2330.49,10.68,1407.27,44.4,0.01,8.62,390037.5,30.83,0.69,15.63,3.75,11.34,131.62,59.73,33182.01,62.1,7.23,40.34,79298,138.39,5.81,35.25,0.43,33.43,1.52,1.61,10.17,36.28,7.73,19.56,0,0,105.24,24.07,5801.19,31.8,507.94,52.87,426.65,51.94,17.97,60.43,1341.83,25.37,4.46,67.63,0.06,36.84,1040.3,86.93,155.68,52.04,5608.94,42.23,0.09,29.24,19.3,26.85,,,1.27,40.66,384.45,49,149,43.21,19732.79,49.61,13.1,15.86,405.97,34.04,372.63,59.01,54.14,26.87,57.63,30.87,687.97,24.29,5313.62,9.58,1097.31,42.37,1.28,5.85,9137.78,61.46,,,11.63,40.21,6.76,25.59,14816.32,15.61,106.62,25.4,3913.07,43.46,770.61,53.33,173.06,96.18,47.56,48.34,190.57,41.84,163.02,30.54,5254.2,10.64,749.33,22.56,0.73,45.16,0.28,17.54,2905.24,75.26,166.9,8.45,2273.24,35.52,1339.73,43.68,9.59,81.89,4804.66,46.85,321.18,97.04,27.5,40.82,13.74,37.89,1.57,28.93,952.88,34.68,0,0,649.26,60.07,4590.25,81.91,2.98,159.31,2.12,62.38,1.2,65.45,110.64,73.12,2.22,18.47,4.58,13.5,1323.08,37.59,279.31,46.13,838.21,30.02,5188.07,36.75,8.98,36.34,11985.92,27.34,4230.75,39.86,,,784.4,49.91,,,46.05,33.83,25.64,40.66,465.18,42.34,2.6,4.11,0.02,55.64,10095.92,22.94,438.49,40.63,233.59,22.24,1190.92,76.56,14175.85,94.73,480.1,59.41,6155.06,9.96,13.14,19.36,352.04,34.62,1037570.37,48.08,2876.22,42.38,18.37,18.89,5.97,63.19
2011,59.71,7.14,772.74,59.41,1378.44,9.49,3305.76,33.8,2.82,92.43,829.4,35.87,1348.39,35.69,352.52,24.2,253.29,82.07,5.17,10.11,3.56,45,3.55,32.5,3233.06,35.3,6.63,76.15,136544.35,45.95,387.62,102.25,2.4,79.39,1101.59,29.88,54.3,68.57,57.63,34.67,11.18,42.65,21.62,20.32,2678.5,61.24,0.5,2.13,11.63,14.52,1508.16,29.8,1102.62,39.11,116.59,78.81,15775.88,30.3,1661.63,13.25,1442.72,81.51,341.07,32.92,1692.9,29.51,13520.45,11.15,16973.96,35.3,221507.78,35.63,99.66,46.13,5932.07,26.25,2251.39,33.09,6381.77,29.83,8376.34,93.25,211.9,63.71,12.87,65.84,1604.01,39.88,850.86,46.41,99.49,45.18,0.93,69.72,571.24,25.75,15.4,19.43,1050.72,72.88,11.56,49.96,599.91,7.38,53.33,133.01,0.99,5.91,196.7,38.19,3.56,52.63,95.49,48.5,1749.4,84.95,1532.09,17.85,20.45,77.27,8.89,36.5,2118.54,78.37,25.49,42.61,355.17,171.56,2.12,100.69,87.8,23.67,26239.23,79.44,258.06,49.47,342.54,65.16,35.76,11.81,107.66,32.13,11.25,0.58,22720.75,80.76,1617.63,95.13,60142.83,68.84,1809600,23.11,558765.28,8.89,88632.97,40.78,190.12,109.3,644.2,68.78,1907.63,116.5,1769.01,140.5,1092314.7,231.63,14.48,70.73,2869.78,10.41,1603.99,43.05,0.01,8.22,419939,31.51,0.67,13.88,3.63,8.55,141.22,49.38,35294.28,56.9,7.61,37.59,80887,133.89,7,37.98,0.46,29.64,4.62,10.87,11.65,37.28,8.07,19.12,0,0,128.77,27.74,6530.33,32.6,911.58,79.27,479.9,52.64,21.58,60.34,1536.16,25.08,4.81,69.91,0.06,34.51,1141.03,78.56,168.87,52.28,6285.52,43.2,0.09,28.93,19.89,24.15,,,1.49,45.55,430.92,52.55,144.8,37.94,21320.49,46.04,21.92,24.33,432.77,31.66,396.42,61.66,66.61,31.54,64.04,29.27,841.04,27.81,6484.88,10.18,806.38,28.88,1.35,5.18,10881.71,59.54,,,12.81,37.28,7.01,22.96,13668.8,12.99,108.18,23.02,4020.39,41.41,851.69,54.37,196.23,111.39,50.17,50,219.85,35.57,191.42,33.87,6515,10.91,886.93,23.06,0.87,49.15,0.22,14.66,3206.3,71.74,135.5,5.4,2759.98,40.69,1588.23,46.61,9.75,77.29,5726.9,44.91,354.02,100.98,30.48,43.27,17.02,46.12,1.47,21.72,1155.86,38.21,0,0,743.53,69.46,5133.37,78.45,2.98,151.65,2.34,66.85,1.26,68.77,126.51,70.58,2.88,19.94,5.14,13.85,1350.76,36.94,284.74,46.03,0,0,5481.88,38.3,10.65,35.43,14690.38,27.84,4448.3,39.14,,,873.97,49.31,,,48.69,30.91,28.78,44.63,507.95,39.14,8.37,10.05,0.02,45.32,12590.59,23.65,479.38,36.88,224.66,17.61,1324.18,81.77,15361.74,98.99,538.17,58.1,7076.25,9.09,14.68,20.71,594.08,43.76,1298685.16,46.72,3199.41,45.73,23.72,20.8,5.67,51.76
2012,68.52,6.63,828.27,62.14,1538.38,9.49,3246.9,29.49,2.84,87.15,1040.23,37.61,1556.27,36.48,418.45,27.8,258.85,81.64,6.26,11.6,3.91,48.45,4.19,36.21,3568.91,33.82,7.31,84.21,207292.97,39.09,403.15,104.06,2.38,74.98,1111.5,26.82,66.93,72.22,62.39,33.34,11.59,44.25,21.76,18.93,2994.57,62.31,0.5,2.1,13.67,16.77,1616.01,28.35,1343.97,39.93,136.99,91.11,18167.02,32.05,2085.14,15.43,1546.47,84.84,381.87,34.48,1779.18,28.18,15517.62,12.03,19748.65,36.93,226389.62,34.07,97.07,42.54,5871.83,23.17,2382.79,34.14,8014.51,34.29,6194.52,44.78,228.79,69.24,15.43,79.26,1803.59,44.63,850.55,45.18,104.17,43.3,0.97,72.56,724.27,30.46,19,21.61,1243.07,75.04,13.15,55.2,833.63,9.07,60.67,127.61,1.71,9.52,244.86,32.76,3.68,51.68,105.67,52.89,1865.8,89.4,1726.88,19.7,22.46,76.96,9.13,34.9,2195.82,79.71,36.96,49.08,303.92,158.95,2.23,103.34,96.03,24.33,14029.03,35.44,265.02,52.14,364.02,62.48,53.62,16.35,127.13,35.18,11.25,0.55,22414.05,78.29,1645.94,92.61,67373.9,67.7,1978200,22.96,1200197.04,16.79,88314.9,34.74,210.24,120.24,679.3,67.86,1988.9,123.28,1942.44,145.33,1131358.4,238.02,17.78,80.95,3760.67,12.39,1776.67,41.69,0.01,7.52,442533,32.13,0.81,15.92,3.31,6.79,152.05,48.98,43747.13,62.19,8.04,36.87,86959,130.8,7.98,40.33,0.47,26.99,2.39,2.31,13.27,39.79,9.58,21.99,0,0,157.19,33.68,7334.28,33.68,1067.21,77.49,529.83,54.55,24.25,62.68,1585.12,24.95,4.87,67.51,0.06,30.15,1121.78,72.29,177.04,51.47,6746.29,43.17,0.09,27.71,21.65,24.54,,,1.7,53.42,494.31,58.3,172.97,39.94,20552.23,40.1,26.24,24.55,526.31,34.46,428.59,66.43,69.21,31.95,70.39,28.58,948.41,26.76,7551.91,10.4,890.22,30.02,1.43,4.93,12821.74,63.96,,,14.27,35.7,8.57,26.71,17603.08,16.18,107.7,21.19,4288.8,40.61,878.91,53.95,212.54,126.21,54.57,53.73,253.26,36.56,224.04,37.63,7871.3,11.75,893.42,20.14,0.96,52.06,0.22,15.37,3877.33,78.29,98.8,3.59,3109.8,42.82,2090.19,58.32,11.98,82.54,6071.56,36.89,385,105.5,37.61,51.94,19.2,53.36,1.33,17.6,1334.08,40.89,1.96,4.5,890.73,85.41,6000.11,79.17,2.72,137.4,2.62,73.74,1.35,72.02,210.95,94.24,3.51,21.39,5.92,14.36,1370.98,37.21,290.95,46.63,0,0,5769.03,39.28,11.7,32.37,17908.6,29.15,4937.24,41.95,,,980.29,49.04,,,64.13,38.95,31.42,44.66,512.29,36.16,18.11,18.07,0.02,43.05,14897.66,24.16,527.33,37.54,233.62,17.04,1420.73,85.32,16558.51,102.5,604.09,57.88,8273.93,8.55,15.75,21.75,724.4,44.29,1574889.31,48.53,3589.38,47.31,32.7,24.91,7.08,56.73
2013,75.41,6.75,949.93,70.34,1288.93,7.74,3963.4,32.87,3.06,95.5,1412.83,41.48,1729.26,37.96,479.27,30.82,260.93,80.81,7.94,13.75,4.69,56.27,5.38,43.47,4132.04,34.47,8.27,94.74,251229.43,38.7,412.56,105.06,2.47,75.22,1144.01,25.42,94.66,89.18,68.83,32.49,11.63,43.5,22.65,17.58,3209.25,60.36,0.5,2.21,14.12,17.22,1728.94,28.69,1461.24,36.97,153.69,100.47,20417.35,33.26,2725.3,18.66,1628.8,86.08,412.02,54.23,1927.9,30.14,17553.52,12.79,23266.45,39.45,268443.69,37.8,44.2,18.15,5745.52,19.12,2541.76,38.18,8931.94,36.04,6126.63,39.92,266.13,80.75,18.52,102.51,1842,45.18,849.74,44.64,109.69,42.41,1.04,74.74,885.38,34.6,24.55,25.91,1561.01,84.66,13.46,55.25,665.95,7.87,69.13,128.38,1.89,9.94,319.75,36.88,3.83,49.51,112.71,55.43,1953.4,92.29,2540.9,29.24,26.93,83.32,9.32,34.7,2181.92,77.35,52.54,56.24,319.18,176.94,2.43,106.8,104.16,24.62,17074.25,40.31,271.68,53.56,348.99,56.83,78.22,21.46,172.12,45.71,11.25,0.52,23076.25,76.76,1602.21,84.81,74665.2,66.24,2371900,24.85,1450718.36,15.4,86609.06,31.95,215.33,120,709.6,67.21,2068.72,128.93,2043.25,139.68,1171251.4,244.48,20.67,86.68,4536.78,12.86,1969.04,41.62,0.02,8.21,482545,33.76,0.86,16.22,3.21,6.44,163.8,46.1,48221.61,60.13,8.17,35.87,95692,133.36,9.53,43.37,0.54,27.48,2.74,3.27,13.55,38.76,10.86,23.33,0,0,170.68,34.01,7951.26,33.98,1641.99,95.62,569.46,55.89,27.51,64.06,1682.12,25.71,5.25,68.56,0.06,32.06,1284.87,77.61,197.31,53.86,7471.03,46.36,0.09,26.98,23.92,23.79,,,1.86,55.18,554.26,61.49,245.67,50.95,19020.15,32.79,29.79,24.19,541.54,31.95,442.2,67.94,69.82,30.8,79.85,29.77,1031.31,27.22,8488.55,10.48,930.7,30.31,1.52,5.15,14503.75,64.81,,,15.68,34.96,11.77,34.01,21305.34,17.02,111.02,20.33,4529.8,39.25,926.61,55.94,219.65,129,53.59,52.27,239.56,32.6,247.5,38.83,9285.8,13.07,1287.32,26.47,0.99,53.54,0.29,20.83,3986.09,71.32,60.14,2.15,3444.21,46.94,2380.8,61.42,10.91,68.8,6511.37,30.78,390.41,102.49,40.28,54.56,25.31,70.48,1.26,15.54,1561.12,44.17,5.27,12.68,966.04,93.68,6793.25,78.32,2.13,100.41,2.87,78.58,1.45,74.69,280,88.39,5.32,31.43,6.65,14.78,1500.66,39.81,294.4,46.35,0,0,5956.65,39.11,11.83,29.18,21925.24,30.9,5430.56,42.25,,,1100.95,51.23,,,66.87,39.55,34.98,46.55,566.39,36.14,24.63,20.79,0.02,41.1,18338.79,27.7,595.64,40.65,225.72,15.87,1495.94,86.22,17462.6,104.8,709.1,60.19,9910.49,8.28,15.59,20.57,1148.31,52.38,1878808.3,52.42,4186.07,48.2,40.15,26.53,7.39,54.79
2014,74.52,6.35,1004.13,71.7,1368.78,7.96,5067.35,40.66,3.31,98.24,1995.87,45.1,2001.33,41.32,546.13,34.14,277.38,84.24,9.46,16.04,5.16,60.89,5.57,43.79,4550.96,33.87,8.59,98.37,314761.86,40.43,427.31,106.66,2.58,75.33,1461.56,30.87,131.04,107.4,75.28,33.02,12.02,44.03,25.31,17.93,3600.87,63.31,0.5,2.31,22.1,26.43,1759.96,28.56,1461.43,32.62,172.52,111.35,22638.07,33.42,4364.48,27.96,1700.79,86.2,582.01,68.34,2524.31,36.67,22221.78,15.06,26345.36,41.12,334836.47,44.28,56.36,22.27,5582.56,16.8,3178.34,47.51,10483.78,39.26,6102.2,36.64,279.57,85.12,18.82,108.19,1821,42.74,866.84,44.62,126.39,44.78,1.12,81.12,958,34.38,31.47,31.18,1807.3,85.98,14.3,56.83,921.62,12,78.8,126.5,2.07,10.38,431.61,40.69,4.08,47.74,121.71,59.3,2037.8,95.56,2890.7,32.16,34.77,101.14,10.35,35.5,2184.33,74.92,78.25,69.04,316.76,178.4,2.48,100.83,110.26,24.24,20146.43,42.87,301.76,55.03,323.06,50.85,103.03,26.5,189.9,46.36,1.5,0.07,24514.18,76.18,1653.19,82.51,82863.8,66.35,2609280,24.7,1724043.09,15.63,101447.85,38.93,203.19,107.48,733.8,67.1,2136.02,132.52,2120.93,135.62,1212863.3,249.08,22.65,89.05,5751.55,14.73,2519.06,47.02,0.02,8.4,521548.8,35.12,0.93,16.72,3.47,7.08,210.69,52.58,58434.15,63.71,9.09,38.55,100345,133.28,11.92,49.53,0.67,33.34,20.56,36.39,15.47,42.45,11.21,22.93,0,0,201.05,38.25,8931.18,34.65,2249.95,100.36,614.98,55.57,31.25,66.31,2193.18,30.76,5.42,67.06,0.06,32.04,1435.62,89.78,216.88,56.08,8541.53,49.51,0.08,26.08,35.21,31.43,,,2.07,59.91,586.07,63.37,302.89,57.01,19453.95,29.73,35.26,25,538.17,27.72,452.06,68.21,73.32,30.77,90.33,29.47,1341.8,32.92,9535.55,10.58,881.29,27.94,1.54,5.14,16262.5,64.87,,,18.23,37.08,14.83,35.55,27895.16,20.24,119.12,20.68,4602.5,36.4,867.07,50.44,225.77,130.17,55.88,53.9,242.26,31.68,270.34,40.5,12723.25,16.33,1559.93,28.97,1.02,54.41,0.27,19.03,4301.43,68.91,44.3,1.57,4113.47,54.25,2814.38,72.01,11.8,68.63,7933.46,35.91,387.25,98.46,40.3,53.33,30.13,80.78,1.13,13.28,1787.94,47.09,8.14,20.72,1033.74,99.29,7390.9,75.41,1.85,80.21,3.03,79.68,1.59,80.58,313.79,73.56,5.01,29.16,6.68,13.71,1758.55,44.88,293.33,45.66,0,0,6257.18,38.87,12.93,28.34,27997.69,35.24,5690.81,43.57,,,1309.87,57.54,,,71.05,40.91,40.49,50.11,585.98,33.54,22.93,17.41,0.02,57.37,22327.13,31.21,1115.71,70.31,230.05,15.68,1602.19,88.17,18210.56,104.97,817.15,61.17,11165.58,7.65,15.54,19.47,1708.47,48.52,2187393.82,55.55,4525.99,48.72,58.66,35.14,7.25,51.07
