DATE,Afghanistan,Afghanistan,Albania,Albania,Algeria,Algeria,Angola,Angola,Antigua and Barbuda,Antigua and Barbuda,Argentina,Argentina,Armenia,Armenia,Australia,Australia,Austria,Austria,Azerbaijan,Azerbaijan,The Bahamas,The Bahamas,Bahrain,Bahrain,Bangladesh,Bangladesh,Barbados,Barbados,Belarus,Belarus,Belgium,Belgium,Belize,Belize,Benin,Benin,Bhutan,Bhutan,Bolivia,Bolivia,Bosnia and Herzegovina,Bosnia and Herzegovina,Botswana,Botswana,Brazil,Brazil,Brunei Darussalam,Brunei Darussalam,Bulgaria,Bulgaria,Burkina Faso,Burkina Faso,Burundi,Burundi,Cabo Verde,Cabo Verde,Cambodia,Cambodia,Cameroon,Cameroon,Canada,Canada,Central African Republic,Central African Republic,Chad,Chad,Chile,Chile,China,China,Colombia,Colombia,Comoros,Comoros,Democratic Republic of the Congo,Democratic Republic of the Congo,Republic of Congo,Republic of Congo,Costa Rica,Costa Rica,Côte d'Ivoire,Côte d'Ivoire,Croatia,Croatia,Cyprus,Cyprus,Czech Republic,Czech Republic,Denmark,Denmark,Djibouti,Djibouti,Dominica,Dominica,Dominican Republic,Dominican Republic,Ecuador,Ecuador,Egypt,Egypt,El Salvador,El Salvador,Equatorial Guinea,Equatorial Guinea,Eritrea,Eritrea,Estonia,Estonia,Ethiopia,Ethiopia,Fiji,Fiji,Finland,Finland,France,France,Gabon,Gabon,The Gambia,The Gambia,Georgia,Georgia,Germany,Germany,Ghana,Ghana,Greece,Greece,Grenada,Grenada,Guatemala,Guatemala,Guinea,Guinea,Guinea-Bissau,Guinea-Bissau,Guyana,Guyana,Haiti,Haiti,Honduras,Honduras,Hong Kong SAR,Hong Kong SAR,Hungary,Hungary,Iceland,Iceland,India,India,Indonesia,Indonesia,Islamic Republic of Iran,Islamic Republic of Iran,Iraq,Iraq,Ireland,Ireland,Israel,Israel,Italy,Italy,Jamaica,Jamaica,Japan,Japan,Jordan,Jordan,Kazakhstan,Kazakhstan,Kenya,Kenya,Kiribati,Kiribati,Korea,Korea,Kosovo,Kosovo,Kuwait,Kuwait,Kyrgyz Republic,Kyrgyz Republic,Lao P.D.R.,Lao P.D.R.,Latvia,Latvia,Lebanon,Lebanon,Lesotho,Lesotho,Liberia,Liberia,Libya,Libya,Lithuania,Lithuania,Luxembourg,Luxembourg,Macao SAR,Macao SAR,FYR Macedonia,FYR Macedonia,Madagascar,Madagascar,Malawi,Malawi,Malaysia,Malaysia,Maldives,Maldives,Mali,Mali,Malta,Malta,Marshall Islands,Marshall Islands,Mauritania,Mauritania,Mauritius,Mauritius,Mexico,Mexico,Micronesia,Micronesia,Moldova,Moldova,Mongolia,Mongolia,Montenegro,Montenegro,Morocco,Morocco,Mozambique,Mozambique,Myanmar,Myanmar,Namibia,Namibia,Nepal,Nepal,Netherlands,Netherlands,New Zealand,New Zealand,Nicaragua,Nicaragua,Niger,Niger,Nigeria,Nigeria,Norway,Norway,Oman,Oman,Pakistan,Pakistan,Palau,Palau,Panama,Panama,Papua New Guinea,Papua New Guinea,Paraguay,Paraguay,Peru,Peru,Philippines,Philippines,Poland,Poland,Portugal,Portugal,Puerto Rico,Puerto Rico,Qatar,Qatar,Romania,Romania,Russia,Russia,Rwanda,Rwanda,Samoa,Samoa,San Marino,San Marino,São Tom?and Príncipe,São Tom?and Príncipe,Saudi Arabia,Saudi Arabia,Senegal,Senegal,Serbia,Serbia,Seychelles,Seychelles,Sierra Leone,Sierra Leone,Singapore,Singapore,Slovak Republic,Slovak Republic,Slovenia,Slovenia,Solomon Islands,Solomon Islands,South Africa,South Africa,South Sudan,South Sudan,Spain,Spain,Sri Lanka,Sri Lanka,St. Kitts and Nevis,St. Kitts and Nevis,St. Lucia,St. Lucia,St. Vincent and the Grenadines,St. Vincent and the Grenadines,Sudan,Sudan,Suriname,Suriname,Swaziland,Swaziland,Sweden,Sweden,Switzerland,Switzerland,Syria,Syria,Taiwan Province of China,Taiwan Province of China,Tajikistan,Tajikistan,Tanzania,Tanzania,Thailand,Thailand,Timor-Leste,Timor-Leste,Togo,Togo,Tonga,Tonga,Trinidad and Tobago,Trinidad and Tobago,Tunisia,Tunisia,Turkey,Turkey,Turkmenistan,Turkmenistan,Tuvalu,Tuvalu,Uganda,Uganda,Ukraine,Ukraine,United Arab Emirates,United Arab Emirates,United Kingdom,United Kingdom,United States,United States,Uruguay,Uruguay,Uzbekistan,Uzbekistan,Vanuatu,Vanuatu,Venezuela,Venezuela,Vietnam,Vietnam,Yemen,Yemen,Zambia,Zambia,Zimbabwe,Zimbabwe
2015,80.12,6.82,1045.02,71.89,1514.03,8.73,7680.54,62.33,3.55,102.09,3066.98,56.51,2352.32,46.6,599.96,36.83,290.55,86.18,19.63,36.11,5.65,65.69,7.24,63.31,5138.72,33.95,9.13,103.01,521018.67,59.91,435.63,106.31,2.71,76.26,1875.4,37.45,163.3,115.65,90.37,39.67,12.67,45.5,25.03,17.78,4351.32,73.7,0.5,3.09,23.23,26.9,2016.66,30.99,1738.1,38.38,189.1,119.33,25159.77,33.58,5641.07,33.51,1816.21,91.47,613.58,65.01,2531.87,39.31,26798.18,17.06,30024.04,43.9,396970.74,49.37,69.79,26.74,6775.52,18.81,3408.2,64.94,11983.68,42.38,6393.23,34.69,293.06,87.69,18.93,108.67,1831.82,40.95,905.6,45.64,170.33,55.5,1.13,82.42,1041.16,34.29,34.13,34.53,2130.98,87.66,15.18,58.92,1115.85,20.08,91.2,127.13,2.07,10.13,601.22,48.62,4.25,46.15,129.18,62.41,2112.19,96.79,3726.1,43.92,35.01,91.62,13.09,41.2,2148.24,71,98.11,73.32,314.02,178.4,2.39,92.66,118.64,24.26,24263.44,48.39,360.82,57.73,318.93,48.82,128.12,30.44,211.16,47.42,1.5,0.06,25460.36,75.52,1490.7,67.59,91607.22,67.2,3144829.96,27.25,1983645.89,17.11,130599.25,66.1,204.36,95.22,743.6,64.62,2169.86,132.6,2038.38,124.35,1238055.04,248.06,24.45,91.68,8946.24,23.29,3186.54,52.69,0.04,16.38,559792.16,35.94,1.1,19.18,3.82,10.59,291.26,68.75,64339.18,64.29,8.49,34.83,107277.65,139.08,15.54,59.97,0.81,39.97,34.6,65.41,15.79,42.47,11.28,21.8,0,0,212.6,38.59,10156.96,35.56,2377.6,83.43,664.11,57.41,35.14,72.88,2800.86,36.26,5.63,63.96,0.06,33.36,1202.32,78.11,236.48,58.11,9793.71,54,0.08,26.35,50.79,41.97,,,2.42,66.41,637.67,63.67,447.65,74.82,24616.01,32.04,44.44,27.16,609.09,28.67,449.94,67.61,74.71,30.36,103.85,31.18,1840.4,43.54,10948.53,11.5,877.58,27.94,4.64,20.63,17635,64.4,,,20.21,38.77,18.29,40.81,34909.04,23.83,141.15,23.06,4932.87,37.13,918.13,51.29,231.05,128.79,53.93,53.09,241.56,35.8,280.17,39.45,14242.86,17.71,2059.84,34.63,1.08,55.49,0.27,18.77,5797.7,82.49,142.3,5.81,4590.59,56.83,3076.39,77.43,12.46,68.09,10178.23,46.12,398.23,98.24,41.09,52.63,32.1,83.27,0.93,10.37,1997.89,50.06,20.04,56.87,1069.88,98.95,8410.48,74.43,1.58,65.46,3.18,82.98,1.5,73.59,347.66,68.93,7.62,43.32,9.06,17.39,1834,44.14,291.83,45.63,0,0,6393,38.27,17.38,35.91,36255.36,40.55,5783.32,43.11,,,1523.66,61.89,,,82.57,51.06,46.59,54.5,650.99,32.61,29.07,23.28,0.02,48.97,28347.47,35.36,1587.18,80.18,246.38,19.42,1664.52,89.3,18992.81,105.83,914.49,61.82,18326.68,10.69,16.77,20.5,2761.16,48.78,2486104.4,59.29,5429.37,68.56,100.85,52.95,7.57,53.01
2016,96.47,7.82,1079.04,70.42,2609.97,14.87,9659.23,70.07,3.44,95.57,4204.06,60.72,2570.6,48.53,659.3,39.12,296.33,85.53,21.86,40.13,5.89,66.85,9.24,81.71,5896.7,34.32,9.6,105.75,674577.15,69.51,447.18,106.76,3.38,92.43,2112.09,39.47,199.09,122.01,106.38,45.63,13.07,45.47,24.1,15.58,4840.18,76.26,0.5,3.91,26.73,30.19,2285.16,32.59,1990.72,39.48,199.86,121.67,27387.96,33.43,6800.72,38.01,1862.44,92.26,622.44,58.5,2571.31,43.12,32580.74,19.78,34188.99,46.76,419408.75,49.34,80.12,29.19,7602.74,19.76,3894.8,78.85,13732.28,45.03,6750.82,32.97,304.29,88.96,17.69,99.25,1911.71,41.27,962.1,47.38,215.22,63.62,1.2,83.06,1162.94,35.11,35.72,37.99,2457.75,89.35,16.26,59.52,1144.86,24.59,103.31,125.56,2.07,9.65,787.15,55.4,4.47,45.9,135.89,64.34,2179.42,98.21,4151.53,49.62,40.91,96.89,13.75,40.49,2130.3,68.23,115.98,74.1,0,0,2.38,88.31,128.43,24.18,27323.31,48.38,331.66,48.56,358.95,51.86,168.28,35.16,229.76,48.56,1.5,0.06,26348.75,74.83,1329.43,56.1,101363,66.5,3480957.93,27.57,2259455.24,17.53,161917.4,92.46,203.11,88.61,789.41,65.98,2214.21,133.03,2143.74,123.09,1262618.94,249.34,25.51,90.4,9069.9,22.14,3771.85,55.15,0.05,20.9,599658.25,37.3,1.39,23.41,6.06,18.81,339.36,72.34,69752.87,64.12,8.82,34.75,113477.47,142.57,17.35,61.4,0.95,45.01,50.54,91.92,16.32,42.14,11.76,21.7,0,0,221.57,38.32,12460.54,39.15,2577.94,73.01,704.08,55.83,41.86,82.81,2955.65,35.25,5.87,62.92,0.06,32.3,1376.22,87.24,251.69,58.27,10677.62,54.91,0.09,26.18,58.92,44.04,,,2.7,70.47,674.53,64.31,587.76,87.43,29807.99,32.01,55.51,30.95,704.07,29.9,456.96,66.56,76.53,29.94,116.53,31.56,2117.21,46.87,14027.71,13.25,887.62,27.94,7.06,35.53,19378.47,65,,,21.68,38.89,20.27,43.16,42022.15,26.55,162.62,25.29,5129.83,35.71,969.72,51.98,236.23,127.94,55.88,56.04,287.24,46.19,299.29,39.67,15650.36,18.39,2731.02,41.49,1.12,56.43,0.31,21.79,7211.62,91.9,398.6,17.19,5018.33,57.26,3269.61,78.85,12.52,64.78,12963.8,52.53,409.23,98.24,42.15,52.14,31.81,80.69,0.86,8.9,2190.77,51.43,26.23,40.52,1107.74,99.04,9319.46,75.95,1.52,59.57,3.33,86.05,1.7,80.34,345.15,58.3,10.36,45.42,11.06,20.1,1862.7,42.63,290.21,44.91,0,0,6479.91,38.25,26.82,50.27,42683.48,42.38,6093,43.74,,,1618.42,61.08,,,98.67,62.76,52.93,57.75,704.76,30.67,29.76,24.02,0.02,41.15,34406.14,37.94,2115.87,92.8,253.14,21.2,1715.29,89.14,19948.89,107.49,1043.15,63.03,31362.39,16.26,25.39,28.98,9856.12,35.97,2837396.26,62.42,6750.26,67.34,138.19,57.88,8.06,55.01
2017,106.4,8.01,1105.91,67.77,4720.06,24.45,11598.88,68.65,3.3,88.08,5204.3,60.87,2762.93,48.93,706.34,39.96,299.44,83.85,24.57,43.8,6.12,67.56,11.06,92.01,6734.69,34.18,10.03,106.58,748321.7,68.89,456.59,106.52,3.51,92.04,2331.04,40.63,229.62,122.12,123.54,48.28,13.37,44.5,19.99,11.83,5448.06,80.49,0.5,3.52,28.07,30.62,2495.51,33.01,2041.64,36.96,211.09,122.25,29551.77,33.01,7905.73,41.33,1904.16,90.56,625.45,52.11,2543.76,38.46,38803.89,22.51,38591.94,49.32,434469.77,47.99,85.82,29.59,9130.33,22.18,3838.87,68.99,15539.18,47.34,7097.22,31.47,314.36,88.99,17.47,95.32,1988.53,40.97,1005.1,47.73,229.75,61.33,1.23,81.28,1290.67,35.85,34.54,37.89,2788.65,88.82,17.63,61.79,1326.24,27.25,118.55,127.5,2.07,9.16,976.89,59.03,4.62,44.18,143.43,66.25,2241.63,98.84,4529.42,49.52,46.44,99.24,14.38,38.77,2114.46,65.88,131.52,72.21,0,0,2.22,78.26,139.01,24.28,29185.95,44.71,333.44,45.83,397.66,54.1,190.03,36.21,249.8,49.76,1.5,0.06,27531.94,74.46,1330.9,52.63,112082.63,65.56,3943830.32,28.4,2589041.6,17.71,184737.43,95.22,203.93,84.6,836.77,67.69,2238.32,131.71,2197.96,116.07,1282709.71,250.91,26.23,87.45,9384.89,20.46,4220.58,54.96,0.05,20.77,632505.59,37.45,1.53,24.36,8.04,22.08,378.87,73.52,78130.91,66.11,9.25,34.67,120307.09,147.62,18.23,58.5,1.08,47.65,65.86,98.94,16.8,41.42,12.61,22.13,0,0,241.26,39.67,13556.81,38.11,2851.27,67.45,743.33,54.96,51.6,95.84,3218.78,36.07,5.97,60.78,0.06,32.5,1559.26,94.58,264.75,57.56,11328.14,54.89,0.08,25.25,65.44,45.02,,,3.07,76.99,705.48,63.97,621.87,82.02,35145.2,32.24,64.01,31.82,804.85,29.45,460.59,64.89,77.08,29.02,132.32,32.16,2342.79,47.85,17100.68,13.98,936.02,27.94,9.03,41.7,20914.54,63.66,,,22.63,37.41,21.87,42.71,46147.56,27.28,174,25.48,5331.66,33.79,1028.96,52.85,241.4,127.33,57.39,57.7,371.97,56.38,321.46,40.21,17776.96,19.43,3194.29,43.27,1.16,57.01,0.32,21.57,7771.35,93.77,637.37,25.77,5356.9,56.22,3386.91,77.94,12,58.49,14422.26,52.14,420.24,97.93,43.81,51.89,33.33,81.78,1.02,10.07,2384.8,52.11,37.13,30.47,1136.39,98.47,10077.77,74.83,1.49,55.98,3.5,87.87,1.81,81.73,363.48,52.43,11.17,43.07,13.23,22.77,1916.01,41.9,288.98,44.12,0,0,6511.86,37.3,32.14,54.43,47944.26,42.58,6503.61,44.49,,,1798.29,63.13,,,114.18,69.4,57.81,59.27,753.67,29.2,32.44,24.54,0.02,33.32,40214.4,40.16,2395.57,92.31,258.66,19.71,1761.14,87.92,20727.73,107.48,1175.57,64.01,33990.66,15.19,35.52,37.79,124524.78,27.13,3202997.36,64.82,8110.69,58.15,162.14,58.61,8.45,54.89
2018,113.72,7.8,1121.98,64.14,6621.09,31.62,13472.6,67.72,3.16,79.98,6154.65,59.52,2989.89,49.43,730.03,39.1,302.05,82.19,27.41,47.43,6.29,67.38,12.52,99.22,7668.95,33.99,10.5,106.78,801254.65,66.76,464.91,105.51,3.62,90.6,2593.44,41.98,258.65,116.86,141.02,50.22,13.69,43.34,19.26,10.38,6075.12,83.61,0.5,3.08,29,30.42,2712.78,33.2,2061.84,33.82,221.39,120.45,31854.33,32.35,8988.48,43.82,1936.8,88.27,632.25,47.11,2489.72,35.22,44150.05,24.27,43015.46,51.23,448074.22,46.03,89.66,29.08,10986.08,24.77,3785.54,64.57,17510.56,49.33,7448.77,30.08,324.11,88.42,17.11,90.12,2056.24,40.58,1044.37,47.59,242.4,58.43,1.28,81.24,1409.23,36.02,34.04,37.31,3164.24,88.44,19.13,64.22,1560.83,31.17,134.93,128.09,2.07,8.64,1155.51,59.89,4.85,43.26,149.82,67.13,2293.71,98.51,4989.88,50.23,46.75,90.71,15.06,37.34,2092.91,63.43,145.67,71.1,0,0,2.19,73.65,149.04,24.19,31177.6,42.54,339.86,43.71,438.76,56.48,208.33,36.53,257.73,47.43,1.5,0.05,28569,73.47,1136.98,42.56,123640.06,64.3,4483624.02,29.31,2925809.57,18.04,194915.38,93.19,202.41,80.41,886.41,68.68,2244.52,129.42,2256.13,108.77,1300447.44,251.83,26.72,83.59,10275.25,20.18,4705.75,54.6,0.05,20.99,658242.95,37.17,1.49,22.28,9.91,24.88,415.33,72.03,87563.75,67.72,9.33,32.96,127994.44,151.03,19.14,55.26,1.19,47.96,90.22,121.73,17.22,40.15,13.39,22.37,0,0,258.99,40.37,15148.27,38.13,3145.42,64.56,780.13,53.6,62.48,108,3471.6,37.16,6.13,59.35,0.06,32.68,1678.46,95.31,280.94,57.33,11897.81,54.5,0.09,26.83,71.01,45,,,3.33,80.35,737.04,63.2,691.24,80.01,41431,32.81,70.49,31.23,906.07,29.52,468.96,64,73.91,26.59,150.74,32.72,2520.68,47.04,20225.07,14.3,987.38,27.94,11.1,48.34,22259.29,61.29,,,23.22,35.26,24.44,45.07,51160.64,28.17,184.44,25.43,5545.43,31.95,1086.25,52.82,245.93,126.44,59.04,59.27,438.22,60.33,344.92,40.69,19935.93,20.62,3617.14,43.69,1.17,55.21,0.33,21.51,8250.07,93.34,873.55,33.3,5674.75,54.76,3488.84,75.11,10.92,50.29,16011.51,50.94,431.34,96.92,45.36,51.19,34.93,83.11,1.22,11.48,2596.25,52.58,43.07,25.5,1160.26,97.6,10949.6,73.74,1.46,52.55,3.68,88.16,1.9,81.78,383.04,47.88,11.52,39.37,15.63,25.45,1944.23,40.78,288.58,43.08,0,0,6508.78,35.97,38.99,59.62,53652.49,42.59,6960.35,45.29,,,1887.47,61.57,,,130.54,74.21,61.29,60.19,805.64,28.25,26.62,19.1,0.01,26.68,47410.86,43.13,2502.31,85.86,263.35,18.55,1803.97,86.37,21505.63,106.75,1306.36,64.26,36267.87,13.98,44.76,44.48,3030190.74,23.19,3577059.68,66.43,9436.55,54.48,184.73,59.06,9.45,58.13
2019,135.02,8.4,1121.75,59.69,8322.55,36.68,15221.86,66.3,2.99,71.94,6838.85,57.5,3177.6,48.81,748.03,38.04,303.78,80.33,30.49,51.23,6.42,66.48,14.18,107.25,8716.86,33.85,10.98,106.69,853730.64,64.81,474.58,104.79,3.75,89.47,2871.61,43.09,294.59,117.2,158.84,51.59,13.8,41.11,18.54,9.07,6764.88,86.36,0.5,2.54,29.5,29.71,2950.87,33.4,2105.73,31.32,229.49,117.2,34170.74,31.57,9895.06,45.08,1965.65,85.93,639.34,43.31,2389.99,30.69,48756.58,25.31,47407.14,52.4,455032.15,43.26,88.05,26.82,12561.11,26.03,3723.22,59.92,19662.28,51.23,7837.69,28.9,333.89,87.54,16.83,85.4,2128.7,40.33,1080.17,47.08,238.87,52.24,1.34,81.25,1558.36,36.65,33.47,36.03,3567.41,88.43,20.77,66.98,1708.83,33.34,151.96,127.4,2.08,8.18,1306.74,57.98,5.12,42.71,155.2,67.21,2334.26,97.32,5394.43,50.19,47.13,83.05,15.5,35.56,2063.25,60.78,155.89,67.6,0,0,2.16,69.1,160.13,24.09,33778.93,41.04,353.93,42.56,482.03,58.61,222.41,35.88,272.91,46.27,0,0,29485.84,72.24,1071.41,37.91,136186.29,62.92,5050672.6,29.92,3173575.45,17.84,197342.74,87.49,202.29,77.23,938.43,69.38,2247.27,126.84,2295.05,101.03,1317861.82,251.88,27.02,79.28,11260.45,20.06,5181.15,53.54,0.05,21.26,673901.37,36.29,1.61,22.74,11.64,26.78,451.09,71.06,98475.99,69.27,9.47,31.57,136795.9,154.43,20.04,52.98,1.3,47.56,102.57,123.53,17.59,38.67,14.14,22.51,0,0,281.18,41.46,16969.17,38.35,3469.97,63.13,812.98,51.98,72.34,116,3749.01,37.85,6.28,57.7,0.07,32.96,1795.71,93.26,298.04,57.02,12489.88,53.88,0.1,28.28,76.05,44.26,,,3.43,79.52,765.63,61.81,773.29,78.78,48493.25,33.4,76.77,30.54,993.74,29.56,477.06,63.08,73.45,25.31,170.73,33.13,2685.65,46.1,24076.88,14.94,1041.18,27.94,12.95,53.52,23717.01,59.03,,,23.95,33.54,26.99,46.17,56484.64,28.94,193.66,25.17,5774.95,30.2,1137.42,52.31,250.94,125.59,61.23,60.92,495.25,63.05,370,41.32,21927.97,21.46,4054.18,43.63,1.18,53.19,0.33,21.47,8242.82,86.46,1076.99,38.74,5996.15,53.1,3604.8,72.12,10.73,46.45,17732.81,49.61,442.55,95.73,46.96,50.44,36.65,84.24,1.46,13.07,2824.38,52.85,49.68,24.99,1179.1,96.2,11952.79,73.02,1.44,49.5,3.86,88.53,1.96,80.39,404.29,44.14,11.87,37.3,18.31,28.24,2005.13,40.22,288.6,41.94,0,0,6476.34,34.35,44.89,61.95,59961.19,42.51,7410.92,45.87,,,1983.89,60.2,,,148.91,79.8,62.57,57.14,847.15,26.94,24.3,16.48,0.01,21.47,54504.39,45,2552.29,79.42,268.2,17.49,1807.12,83.08,22353.92,106.37,1431.22,64.25,37539.41,12.46,54.21,50.92,101180754.4,21.86,3980627.9,67.59,10790.86,52.71,203.75,58.21,10.09,58.59
2020,177.08,10,1124.54,55.71,9824.17,39.94,17026.34,65.03,2.8,64.11,7347.77,56.29,3378.07,48.2,760.58,36.77,305.48,78.5,33.85,54.68,6.53,65.36,15.35,110.98,9880.03,33.6,11.48,106.59,923337.62,63.8,483.97,103.83,3.87,88.57,3167.82,44.03,340.67,120.3,177.34,52.8,13.67,38.1,18.12,8.08,7490.29,89.12,0.5,2.26,29.52,28.41,3233.57,33.85,2147.81,28.92,238.18,114.25,36308.75,30.5,10938.6,46.6,1987.51,83.37,645.85,40.17,2304.17,27.75,53070.87,25.91,52043.46,53.12,465915.34,40.98,87,24.86,14234.88,27.24,3681.51,58.52,21793.76,52.82,7869.27,26.56,344.14,86.52,16.53,80.99,2203.14,40.07,1109.89,46.29,234.99,47.07,1.37,80.22,1734.82,37.54,31.46,33.89,3972.76,87.7,22.54,69.76,1758.1,33.95,170.43,136.37,2.08,7.68,1473.08,55.87,5.4,42.16,159.43,66.61,2360.18,95.37,5713.15,49.36,46.28,74.06,15.95,33.83,2039.84,58.39,168.1,65.14,0,0,2.12,64.57,172.17,23.94,36316.22,39.38,369.35,41.42,527.97,60.6,231,34.29,285.42,44.6,0,0,30504.33,71.28,1055.91,35.51,149960.06,61.51,5664583.05,30.41,3429976.16,17.64,193535.22,79.92,202.54,74.28,992.99,70.01,2247.92,124.2,2319.46,93.46,1335279.96,251.83,27.4,75.42,11724.43,18.81,5685.08,52.39,0.06,21.09,687522.42,35.28,1.73,22.99,13.5,28.8,490.16,70.23,110218.02,70.23,9.58,30.13,146660.16,158.08,21.12,51.13,1.39,45.99,101.65,104.69,17.91,37.14,14.93,22.63,0,0,304.71,42.38,18818.67,38.29,3811.28,61.49,843.35,50.11,79.59,118.08,4074.43,38.66,6.42,56.03,0.07,33.24,1877.79,89.69,315.97,56.64,13126.29,53.02,0.11,29.69,81.12,43.32,,,3.49,76.7,790.28,59.99,867.52,77.85,56314.24,33.86,83.72,30.11,1073.26,29.3,484.88,62.08,73.74,24.28,192.61,33.41,2853.07,44.65,28828.52,15.88,1090.49,27.94,14.71,57.96,25062.04,56.15,,,24.6,31.86,29.54,46.93,62584.84,29.71,204.98,25.1,6028.86,28.62,1185.41,51.49,255.75,124.47,63.25,62.31,559.03,66.71,396.62,41.91,22679.74,21.02,4527.28,43.77,1.2,51.28,0.34,21.39,8229.72,79.51,1292.54,44.29,6338.09,51.53,3735.3,69.09,10.42,42.34,18607.86,46.18,453.89,94.29,48.61,49.68,38.47,85.39,1.77,14.92,3070.24,53.08,55.72,23.77,1196.43,94.58,13061.45,72.37,1.41,46.58,4.06,88.96,2.02,79.01,429.49,41.29,12.31,36.41,21.21,31,2025.77,38.96,288.65,40.77,0,0,6411.72,32.44,51.13,63.7,67069.88,42.5,7813.65,45.89,,,2133.55,60.16,,,169.52,85.94,64.33,54.49,898.06,25.96,21.98,14.04,0.01,16.51,61500.07,45.99,2563.7,72.38,273.06,16.5,1800.55,79.38,23216.52,106.14,1580.43,64.67,43024.02,12.27,61.64,54.89,4024656700,21.4,4424765.13,68.4,12302.83,52.51,221.04,56.94,9.96,54.48
2021,236.75,12.13,1129.6,52.13,11080.99,41.52,19040.66,64.17,2.6,56.34,7989.15,56.81,3711.52,48.97,771.07,35.36,309.18,77.22,37.5,58.26,6.59,64.1,16.74,115.8,11137.28,33.63,12.02,106.76,996944.7,62.72,493.6,102.88,3.98,87.39,3485.2,44.87,395.99,123.17,196.42,53.81,13.72,35.84,17.49,7.17,8257.57,91.71,0.5,2.07,29.51,27.11,3552.36,34.39,2190.76,26.66,245.38,111,38807.76,29.72,12024.46,47.96,2000.53,80.62,653.04,38.25,2284.84,25.76,57142.92,26.18,57212.37,53.84,488698.78,40.32,86.05,23.08,14959.83,26.48,3553.46,54.52,24146.67,54.45,7850.22,24.32,354.8,85.76,16.21,76.56,2277.53,39.76,1135.38,45.32,231.52,42.48,1.4,78.8,1942.71,38.68,30.95,32.82,4373.37,85.73,24.43,72.51,1644.55,31.13,192.45,133.53,2.08,7.2,1663.94,54.06,5.7,41.59,162.82,65.59,2370.63,92.63,5978.93,48.21,47.9,69.61,16.41,32.17,2013.18,56.01,178.25,62.1,0,0,2.08,60.12,185.42,23.77,38989.47,37.83,386.94,40.46,572.46,61.89,238.91,32.64,290.95,41.97,0,0,31537.34,70.28,994.3,31.81,165245.06,60.09,6345381.82,30.9,3307752.39,15.59,178178.23,68.98,202.06,71.19,1050.27,70.53,2247.53,121.56,2336.41,86.6,1353055.65,251.67,28.03,72.37,12198.58,18.26,6144.72,50.61,0.05,19.38,700081.37,34.21,1.87,23.42,15.64,31.15,513.61,67.7,122669.89,70.78,9.73,28.88,157501.68,161.66,23.56,55.04,1.46,44.99,119.17,116.76,18.26,35.79,15.75,22.69,0,0,336.85,44.18,22202.01,40.79,4202.59,60.22,870.64,48.08,87.46,120.09,4422.34,39.37,6.56,54.41,0.07,33.64,1972.72,87.41,333.76,56.07,13815.05,52.14,0.11,30.96,87.14,42.69,,,3.52,72.92,822.55,58.7,981.79,60.06,65427.21,34.33,93.69,30.5,1152.93,28.87,493.4,61.05,72.85,22.94,218.2,33.81,3083.65,44.88,34295.46,16.9,1137.21,27.94,16.07,60.55,26480.99,53.61,,,25.34,30.35,32.34,47.65,68561.46,29.86,216.47,24.9,6329.82,27.26,1229.36,50.39,261.66,123.8,65.27,63.44,613.34,68.99,424.94,42.42,22947.65,20.16,5060.65,43.5,1.21,49.46,0.35,21.39,8208.02,72.89,1554.77,51,6684.41,49.96,3854.22,65.92,10.23,38.48,19193.93,42.62,465.34,92.86,50.22,48.79,40.39,86.56,2.12,17.21,3335.15,53.27,62.96,24.95,1211.26,92.83,14331.56,72.03,1.38,43.54,4.27,89.52,2.08,77.6,454.75,38.68,12.77,35.26,24.27,33.94,2029.81,37.43,288.71,39.63,0,0,6311.14,30.25,54.56,61.37,75063.61,42.54,8193.35,45.59,,,2242.52,58.81,,,192.6,92.36,65.5,51.5,953.6,25.11,19.66,11.81,0.01,21.56,67365.35,45.51,2549.19,65.29,278.01,15.69,1791.72,75.79,24135.13,106.02,1745.18,64.83,44474.67,10.95,65.25,55.07,1.83705E+11,21.25,4916110.29,68.97,14069.62,53.29,239.13,55.81,9.94,51.19
